"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.879833029E1,-1.170514069E2,8.261798096E1,-1.931705017E2,2.405028178E2
3.880835629E1,-1.168538208E2,8.251156616E1,-1.931935730E2,2.403887074E2
3.881838229E1,-1.167932434E2,8.215838623E1,-1.932765808E2,2.403050121E2
3.882840829E1,-1.168473511E2,8.225677490E1,-1.932959900E2,2.403805737E2
3.883843429E1,-1.170621033E2,8.261221313E1,-1.931986389E2,2.405286425E2
3.884846029E1,-1.168998566E2,8.224069214E1,-1.931481628E2,2.402817528E2
3.885848629E1,-1.169077759E2,8.222964478E1,-1.932704163E2,2.403801080E2
3.886851229E1,-1.169370880E2,8.226910400E1,-1.931192322E2,2.402863414E2
3.887853829E1,-1.168896942E2,8.202188110E1,-1.931074524E2,2.401692690E2
3.888856429E1,-1.170659637E2,8.244995117E1,-1.930844421E2,2.403831028E2
3.889858929E1,-1.169501114E2,8.244284058E1,-1.932032776E2,2.404197517E2
3.890861529E1,-1.168756561E2,8.249978638E1,-1.931465759E2,2.403575119E2
3.891864129E1,-1.169982529E2,8.234130859E1,-1.932942810E2,2.404815198E2
3.892866729E1,-1.170064392E2,8.210339355E1,-1.932958679E2,2.404054213E2
3.893869329E1,-1.169904938E2,8.216848755E1,-1.931769714E2,2.403243189E2
3.894871929E1,-1.170258713E2,8.213653564E1,-1.933129578E2,2.404399399E2
3.895874529E1,-1.168795929E2,8.178506470E1,-1.933312683E2,2.402636372E2
3.896877129E1,-1.167694092E2,8.197155762E1,-1.933078918E2,2.402548069E2
3.897879729E1,-1.169413605E2,8.212634277E1,-1.932145081E2,2.403161753E2
3.898882329E1,-1.169552307E2,8.234988403E1,-1.931958923E2,2.403844467E2
3.899884929E1,-1.171132202E2,8.245025635E1,-1.931327820E2,2.404450511E2
3.900887529E1,-1.169507675E2,8.241723633E1,-1.930982971E2,2.403269340E2
3.901890129E1,-1.168785858E2,8.225857544E1,-1.931288757E2,2.402620230E2
3.902892729E1,-1.170028534E2,8.231915283E1,-1.929837952E2,2.402266759E2
3.903895329E1,-1.169446030E2,8.224761963E1,-1.931788635E2,2.403305732E2
3.904897929E1,-1.169061890E2,8.221182251E1,-1.931393738E2,2.402678890E2
3.905900529E1,-1.168857193E2,8.228878784E1,-1.932337952E2,2.403601788E2
3.906903129E1,-1.168805847E2,8.239944458E1,-1.931695862E2,2.403439797E2
3.907905629E1,-1.168040619E2,8.229769897E1,-1.931252747E2,2.402362834E2
3.908908229E1,-1.170013275E2,8.213336182E1,-1.931728210E2,2.403142496E2
3.909910829E1,-1.169207764E2,8.225897217E1,-1.931116638E2,2.402688518E2
3.910913429E1,-1.169206772E2,8.222683716E1,-1.932008972E2,2.403295325E2
3.911916029E1,-1.168602982E2,8.228039551E1,-1.931720886E2,2.402953362E2
3.912918629E1,-1.168584290E2,8.230435181E1,-1.930832214E2,2.402311994E2
3.913921229E1,-1.170960541E2,8.242605591E1,-1.930340271E2,2.403490715E2
3.914923829E1,-1.169834366E2,8.231561279E1,-1.931734314E2,2.403683822E2
3.915926429E1,-1.169107742E2,8.238372803E1,-1.930467834E2,2.402545907E2
3.916929029E1,-1.168718948E2,8.223358154E1,-1.930845642E2,2.402145930E2
3.917931629E1,-1.169756317E2,8.230764771E1,-1.932630920E2,2.404339203E2
3.918934229E1,-1.171547546E2,8.252792358E1,-1.930301208E2,2.404094887E2
3.919936829E1,-1.171348114E2,8.228128052E1,-1.929828186E2,2.402772179E2
3.920939429E1,-1.169322739E2,8.193020630E1,-1.930005188E2,2.400727299E2
3.921942029E1,-1.168103256E2,8.230819702E1,-1.928760071E2,2.400425912E2
3.922944629E1,-1.170004959E2,8.242703247E1,-1.929662170E2,2.402483978E2
3.923947229E1,-1.169352341E2,8.246060181E1,-1.930435486E2,2.402902650E2
3.924949829E1,-1.170017700E2,8.219451904E1,-1.932483215E2,2.403960626E2
3.925952429E1,-1.169961700E2,8.216204834E1,-1.930386658E2,2.402137225E2
3.926954929E1,-1.169998703E2,8.240661621E1,-1.930851135E2,2.403365996E2
3.927957529E1,-1.171389999E2,8.244360352E1,-1.930675964E2,2.404029739E2
3.928960129E1,-1.171212311E2,8.222552490E1,-1.930854797E2,2.403339805E2
3.929962729E1,-1.169784698E2,8.231018066E1,-1.930805359E2,2.402894538E2
3.930965329E1,-1.168630142E2,8.217297363E1,-1.931617737E2,2.402516025E2
3.931967929E1,-1.169088974E2,8.246466064E1,-1.932888489E2,2.404759648E2
3.932970529E1,-1.168149414E2,8.221078491E1,-1.931241760E2,2.402109303E2
3.933973129E1,-1.168049622E2,8.193136597E1,-1.930805359E2,2.400754907E2
3.934975729E1,-1.169092712E2,8.252206421E1,-1.931634827E2,2.403950911E2
3.935978329E1,-1.168663712E2,8.247546387E1,-1.932755432E2,2.404483031E2
3.936980929E1,-1.168977051E2,8.250225830E1,-1.932893982E2,2.404838613E2
3.937983529E1,-1.168818130E2,8.241781616E1,-1.931435242E2,2.403299307E2
3.938986129E1,-1.168372574E2,8.245761108E1,-1.931549988E2,2.403311380E2
3.939988729E1,-1.169495544E2,8.236889648E1,-1.930981750E2,2.403096723E2
3.940991329E1,-1.169493713E2,8.217242432E1,-1.932093811E2,2.403317035E2
3.941993929E1,-1.169163208E2,8.247277832E1,-1.932969055E2,2.404888332E2
3.942996588E1,-1.170525742E2,8.237857056E1,-1.933746643E2,2.405853171E2
3.943999188E1,-1.168583679E2,8.234246826E1,-1.933407288E2,2.404512375E2
3.945001788E1,-1.167712173E2,8.220098877E1,-1.934135437E2,2.404190480E2
3.946004288E1,-1.168493195E2,8.231814575E1,-1.934504700E2,2.405267655E2
3.947006888E1,-1.167731934E2,8.228771973E1,-1.933976135E2,2.404368616E2
3.948009487E1,-1.169060745E2,8.266812134E1,-1.933288269E2,2.405765655E2
3.949012087E1,-1.168693695E2,8.232931519E1,-1.932153015E2,2.403512397E2
3.950014688E1,-1.169406052E2,8.252551270E1,-1.932593079E2,2.404885142E2
3.951017288E1,-1.168655853E2,8.218988037E1,-1.931172791E2,2.402228651E2
3.952019888E1,-1.168419876E2,8.219851685E1,-1.931535950E2,2.402435379E2
3.953022488E1,-1.168562164E2,8.221972656E1,-1.933138733E2,2.403865894E2
3.954025088E1,-1.168045425E2,8.230517578E1,-1.932008972E2,2.402998747E2
3.955027688E1,-1.170109558E2,8.235324097E1,-1.931863098E2,2.404050132E2
3.956030288E1,-1.169525681E2,8.257067871E1,-1.931336365E2,2.404088636E2
3.957032887E1,-1.168688507E2,8.222406006E1,-1.932106018E2,2.403111753E2
3.958035487E1,-1.170619202E2,8.217263794E1,-1.932262878E2,2.404001537E2
3.959038088E1,-1.169576263E2,8.225967407E1,-1.931766663E2,2.403392700E2
3.960040688E1,-1.167801132E2,8.219079590E1,-1.931401062E2,2.401999634E2
3.961043288E1,-1.168660355E2,8.223699951E1,-1.932333679E2,2.403325380E2
3.962045888E1,-1.168780136E2,8.223611450E1,-1.931068420E2,2.402363441E2
3.963048488E1,-1.170557861E2,8.239517212E1,-1.930940247E2,2.403670606E2
3.964050988E1,-1.169775391E2,8.235379028E1,-1.929335022E2,2.401858191E2
3.965053588E1,-1.168978271E2,8.225057983E1,-1.930158997E2,2.401778453E2
3.966056187E1,-1.170251541E2,8.265902710E1,-1.931141663E2,2.404589002E2
3.967058787E1,-1.170456848E2,8.254669189E1,-1.931226501E2,2.404371158E2
3.968061388E1,-1.169467087E2,8.236239624E1,-1.930910339E2,2.403003212E2
3.969063988E1,-1.168588943E2,8.214038086E1,-1.933778381E2,2.404122119E2
3.970066588E1,-1.168779297E2,8.220141602E1,-1.932229309E2,2.403177569E2
3.971069188E1,-1.169149857E2,8.240612793E1,-1.932101135E2,2.403955735E2
3.972071788E1,-1.169573898E2,8.227893066E1,-1.932056580E2,2.403690490E2
3.973074388E1,-1.171114655E2,8.268008423E1,-1.931732483E2,2.405555976E2
3.974076988E1,-1.170788269E2,8.280529785E1,-1.933052673E2,2.406887938E2
3.975079587E1,-1.169447784E2,8.284896851E1,-1.932582703E2,2.406008974E2
3.976082187E1,-1.170828857E2,8.283029175E1,-1.932303162E2,2.406391790E2
3.977084788E1,-1.171202621E2,8.268035889E1,-1.932414856E2,2.406147737E2
3.978087388E1,-1.170411530E2,8.280767822E1,-1.931530457E2,2.405490430E2
3.979089988E1,-1.170053482E2,8.272943115E1,-1.931689758E2,2.405174911E2
3.980092588E1,-1.169190216E2,8.249774170E1,-1.931371155E2,2.403702984E2
3.981095188E1,-1.171927795E2,8.275439453E1,-1.928972473E2,2.403992209E2
3.982097688E1,-1.170416031E2,8.258721924E1,-1.930878601E2,2.404211042E2
3.983100287E1,-1.170528564E2,8.251739502E1,-1.930992126E2,2.404117252E2
3.984102887E1,-1.170162964E2,8.273904419E1,-1.932763367E2,2.406123550E2
3.985105487E1,-1.169483948E2,8.259332275E1,-1.930513611E2,2.403485220E2
3.986108088E1,-1.169825287E2,8.283071899E1,-1.931920471E2,2.405597786E2
3.987110688E1,-1.168948059E2,8.258300781E1,-1.930770569E2,2.403395488E2
3.988113288E1,-1.168725891E2,8.245001221E1,-1.931106262E2,2.403100509E2
3.989115888E1,-1.168757629E2,8.272546387E1,-1.931736145E2,2.404568395E2
3.990118488E1,-1.168899536E2,8.277627563E1,-1.932643738E2,2.405541337E2
3.991121088E1,-1.169336319E2,8.274914551E1,-1.933807678E2,2.406595452E2
3.992123688E1,-1.168720245E2,8.256726074E1,-1.931838684E2,2.404088802E2
3.993126287E1,-1.170021210E2,8.268927002E1,-1.931971130E2,2.405247101E2
3.994128887E1,-1.168927307E2,8.258605957E1,-1.932729187E2,2.404969622E2
3.995131488E1,-1.170340729E2,8.286120605E1,-1.930496521E2,2.404810218E2
3.996134088E1,-1.170450287E2,8.291049194E1,-1.930947571E2,2.405395469E2
3.997136688E1,-1.169252396E2,8.263720703E1,-1.933043518E2,2.405555904E2
3.998139288E1,-1.170206909E2,8.291625977E1,-1.933401184E2,2.407267115E2
3.999141888E1,-1.169515610E2,8.278045654E1,-1.934817810E2,2.407601943E2
4.000144488E1,-1.170457306E2,8.282781982E1,-1.934085388E2,2.407633977E2
4.001147088E1,-1.171017532E2,8.267535400E1,-1.932485046E2,2.406096825E2
4.002149587E1,-1.170387192E2,8.257073975E1,-1.931582947E2,2.404706129E2
4.003152187E1,-1.170954132E2,8.252661133E1,-1.929596863E2,2.403235692E2
4.004154788E1,-1.170576172E2,8.246408081E1,-1.934324646E2,2.406635176E2
4.005157388E1,-1.170257263E2,8.253628540E1,-1.934090881E2,2.406539723E2
4.006159988E1,-1.170786667E2,8.265560913E1,-1.932716370E2,2.406102441E2
4.007162588E1,-1.170166779E2,8.268316650E1,-1.933855286E2,2.406810578E2
4.008165188E1,-1.167808151E2,8.261315918E1,-1.934032898E2,2.405566988E2
4.009167788E1,-1.169254913E2,8.270385742E1,-1.934913025E2,2.407288572E2
4.010170387E1,-1.169050217E2,8.243933105E1,-1.934289856E2,2.405780536E2
4.011172987E1,-1.169715195E2,8.226492310E1,-1.932458191E2,2.404034121E2
4.012175587E1,-1.168616180E2,8.258020020E1,-1.933208923E2,2.405183873E2
4.013178188E1,-1.168899994E2,8.258554077E1,-1.933423157E2,2.405512306E2
4.014180788E1,-1.169722595E2,8.276864624E1,-1.933294373E2,2.406437816E2
4.015183388E1,-1.168953400E2,8.252227783E1,-1.933172302E2,2.405119505E2
4.016185988E1,-1.169594040E2,8.264575195E1,-1.932381287E2,2.405219260E2
4.017188588E1,-1.169305038E2,8.257824707E1,-1.932709045E2,2.405110230E2
4.018191188E1,-1.170952454E2,8.295138550E1,-1.932820129E2,2.407284058E2
4.019193788E1,-1.168885422E2,8.235424805E1,-1.935231018E2,2.406165921E2
4.020196387E1,-1.170269165E2,8.235549927E1,-1.935303650E2,2.406901112E2
4.021198987E1,-1.169615936E2,8.228408813E1,-1.934354553E2,2.405576042E2
4.022201488E1,-1.169918060E2,8.220434570E1,-1.934539490E2,2.405599042E2
4.023204088E1,-1.170366745E2,8.229858398E1,-1.932926331E2,2.404842658E2
4.024206688E1,-1.171421585E2,8.268753052E1,-1.932949524E2,2.406708367E2
4.025209288E1,-1.170943222E2,8.231729126E1,-1.930923157E2,2.403577731E2
4.026211888E1,-1.171289215E2,8.253790283E1,-1.930768738E2,2.404378690E2
4.027214488E1,-1.169663620E2,8.246682739E1,-1.931116028E2,2.403622237E2
4.028217087E1,-1.172163086E2,8.226074219E1,-1.928192444E2,2.401785871E2
4.029219687E1,-1.172768173E2,8.292230225E1,-1.931081848E2,2.406672623E2
4.030222287E1,-1.170722885E2,8.255215454E1,-1.932064514E2,2.405192546E2
4.031224888E1,-1.171437073E2,8.279669189E1,-1.930632629E2,2.405231046E2
4.032227488E1,-1.170872345E2,8.261837769E1,-1.931012268E2,2.404647596E2
4.033230088E1,-1.170970459E2,8.278656006E1,-1.932008972E2,2.406073967E2
4.034232688E1,-1.172071915E2,8.281616211E1,-1.932361755E2,2.406995263E2
4.035235288E1,-1.172849503E2,8.274002075E1,-1.932522888E2,2.407241528E2
4.036237888E1,-1.171378708E2,8.278662109E1,-1.929866028E2,2.404552646E2
4.037240488E1,-1.169565887E2,8.259262085E1,-1.930921326E2,2.403850169E2
4.038243087E1,-1.170873566E2,8.265832520E1,-1.931006165E2,2.404780569E2
4.039245687E1,-1.170147400E2,8.268356323E1,-1.933013611E2,2.406126289E2
4.040248288E1,-1.169431305E2,8.246246338E1,-1.932528992E2,2.404629632E2
4.041250788E1,-1.171708527E2,8.246969604E1,-1.931975403E2,2.405318047E2
4.042253388E1,-1.171080170E2,8.253634644E1,-1.929839172E2,2.403525087E2
4.043255900E1,-1.171021271E2,8.256573486E1,-1.930952454E2,2.404491267E2
4.044258500E1,-1.171325378E2,8.241833496E1,-1.933874207E2,2.406480996E2
4.045261100E1,-1.172049408E2,8.258932495E1,-1.932221985E2,2.406092532E2
4.046263700E1,-1.171013184E2,8.261248779E1,-1.930672302E2,2.404422951E2
4.047266300E1,-1.171546631E2,8.270703125E1,-1.931051941E2,2.405312539E2
4.048268900E1,-1.171810760E2,8.295797729E1,-1.931066589E2,2.406316943E2
4.049271500E1,-1.172318344E2,8.286416626E1,-1.930246277E2,2.405582673E2
4.050274100E1,-1.171912766E2,8.268783569E1,-1.931049500E2,2.405422939E2
4.051276700E1,-1.171126785E2,8.264044189E1,-1.929018250E2,2.403246475E2
4.052279300E1,-1.171531525E2,8.247247314E1,-1.931926575E2,2.405202130E2
4.053281900E1,-1.170718079E2,8.259332275E1,-1.930269470E2,2.403889919E2
4.054284500E1,-1.170993805E2,8.242791748E1,-1.929779358E2,2.403062841E2
4.055287100E1,-1.171127930E2,8.256204224E1,-1.928370056E2,2.402457239E2
4.056289700E1,-1.169688110E2,8.271896362E1,-1.929547424E2,2.403240777E2
4.057292300E1,-1.171959381E2,8.281613159E1,-1.928155823E2,2.403565026E2
4.058294900E1,-1.170926971E2,8.260183716E1,-1.930163269E2,2.403935641E2
4.059297500E1,-1.169592743E2,8.274197388E1,-1.928962097E2,2.402803650E2
4.060300000E1,-1.171469727E2,8.280191040E1,-1.928753967E2,2.403757230E2
4.061302600E1,-1.170019836E2,8.268093872E1,-1.930043030E2,2.403669336E2
4.062305200E1,-1.170036316E2,8.290499878E1,-1.929389954E2,2.403924802E2
4.063307800E1,-1.170274963E2,8.280560303E1,-1.928453064E2,2.402946420E2
4.064310400E1,-1.171316452E2,8.304473877E1,-1.929453430E2,2.405081211E2
4.065313000E1,-1.170900955E2,8.302612305E1,-1.929693298E2,2.405007065E2
4.066315600E1,-1.171030731E2,8.289022827E1,-1.929710999E2,2.404615667E2
4.067318200E1,-1.169092102E2,8.267715454E1,-1.930552673E2,2.403614186E2
4.068320800E1,-1.170030212E2,8.277145386E1,-1.929578552E2,2.403612998E2
4.069323400E1,-1.169533768E2,8.273291016E1,-1.929522400E2,2.403193577E2
4.070326000E1,-1.170417023E2,8.281814575E1,-1.928310242E2,2.402944219E2
4.071328600E1,-1.170022278E2,8.285345459E1,-1.930746765E2,2.404829452E2
4.072331200E1,-1.169701462E2,8.277630615E1,-1.930524597E2,2.404229277E2
4.073333800E1,-1.169622955E2,8.267431641E1,-1.929348450E2,2.402895661E2
4.074336400E1,-1.168828812E2,8.258206177E1,-1.929263611E2,2.402123761E2
4.075339000E1,-1.168540344E2,8.263284302E1,-1.928523254E2,2.401563481E2
4.076341600E1,-1.168309021E2,8.255191040E1,-1.927528992E2,2.400374090E2
4.077344200E1,-1.168670654E2,8.270529175E1,-1.927533875E2,2.401081936E2
4.078346800E1,-1.170437546E2,8.273504639E1,-1.928212585E2,2.402589564E2
4.079349400E1,-1.169551697E2,8.304571533E1,-1.929380188E2,2.404166834E2
4.080351900E1,-1.168859634E2,8.286978149E1,-1.927647400E2,2.401832095E2
4.081354500E1,-1.166533661E2,8.272052002E1,-1.928974915E2,2.401252474E2
4.082357100E1,-1.167719727E2,8.300537109E1,-1.930520325E2,2.404052255E2
4.083359700E1,-1.169771881E2,8.272058105E1,-1.930375061E2,2.403951660E2
4.084362300E1,-1.169366455E2,8.256338501E1,-1.931694031E2,2.404273485E2
4.085364900E1,-1.170064011E2,8.271166992E1,-1.929710999E2,2.403529979E2
4.086367500E1,-1.167153549E2,8.269522095E1,-1.931167908E2,2.403228423E2
4.087370100E1,-1.168648834E2,8.261077881E1,-1.930807190E2,2.403374831E2
4.088372700E1,-1.168721237E2,8.246316528E1,-1.930386047E2,2.402564668E2
4.089375300E1,-1.167598267E2,8.256915283E1,-1.929855042E2,2.401956014E2
4.090377900E1,-1.170084686E2,8.291021729E1,-1.928985901E2,2.403642068E2
4.091380500E1,-1.170314789E2,8.297521973E1,-1.927833557E2,2.403053815E2
4.092383100E1,-1.169967804E2,8.288140869E1,-1.926931458E2,2.401837275E2
4.093385700E1,-1.169253387E2,8.281884766E1,-1.926578674E2,2.400990426E2
4.094388300E1,-1.168756561E2,8.251013184E1,-1.928703308E2,2.401391375E2
4.095390900E1,-1.169344406E2,8.271536255E1,-1.929165955E2,2.402754823E2
4.096393500E1,-1.169499588E2,8.288882446E1,-1.930163269E2,2.404228619E2
4.097396100E1,-1.169265594E2,8.296249390E1,-1.929953918E2,2.404200844E2
4.098398700E1,-1.169662476E2,8.297473145E1,-1.929584656E2,2.404139733E2
4.099401300E1,-1.169305191E2,8.285089111E1,-1.927973328E2,2.402245366E2
4.100403900E1,-1.170244141E2,8.272775269E1,-1.929234314E2,2.403290347E2
4.101406500E1,-1.170214996E2,8.298880005E1,-1.930362854E2,2.405081699E2
4.102409000E1,-1.169088898E2,8.269595337E1,-1.931204529E2,2.404200876E2
4.103411600E1,-1.169193268E2,8.284329224E1,-1.930194397E2,2.403947673E2
4.104414200E1,-1.169231339E2,8.283590698E1,-1.931888733E2,2.405301384E2
4.105416800E1,-1.168300934E2,8.248822021E1,-1.930711365E2,2.402707659E2
4.106419400E1,-1.167640610E2,8.250701904E1,-1.930033875E2,2.401906778E2
4.107422000E1,-1.169085312E2,8.273379517E1,-1.929407043E2,2.402885784E2
4.108424600E1,-1.168137283E2,8.256820679E1,-1.929192810E2,2.401682845E2
4.109427200E1,-1.169080811E2,8.280187988E1,-1.930036926E2,2.403623849E2
4.110429800E1,-1.166984940E2,8.279983521E1,-1.931162415E2,2.403502318E2
4.111432400E1,-1.167498474E2,8.240396118E1,-1.931978455E2,2.403046965E2
4.112435000E1,-1.169915390E2,8.259725952E1,-1.929773865E2,2.403114628E2
4.113437600E1,-1.171071625E2,8.285241699E1,-1.931428528E2,2.405883873E2
4.114440200E1,-1.168641205E2,8.246487427E1,-1.933027649E2,2.404654592E2
4.115442800E1,-1.168088531E2,8.269909668E1,-1.932075500E2,2.404425215E2
4.116445400E1,-1.168410339E2,8.282949829E1,-1.932563171E2,2.405422148E2
4.117448000E1,-1.169756393E2,8.295410156E1,-1.933246765E2,2.407054501E2
4.118450600E1,-1.170419388E2,8.314468384E1,-1.930204163E2,2.405592130E2
4.119453200E1,-1.167982941E2,8.285330200E1,-1.930271912E2,2.403456005E2
4.120455800E1,-1.168540649E2,8.262997437E1,-1.930555725E2,2.403186202E2
4.121458400E1,-1.167573624E2,8.250082397E1,-1.931636047E2,2.403140566E2
4.122461000E1,-1.167934570E2,8.271798706E1,-1.930879211E2,2.403454228E2
4.123463600E1,-1.168468246E2,8.268435669E1,-1.931517639E2,2.404110796E2
4.124466200E1,-1.168605652E2,8.267855835E1,-1.930896912E2,2.403658972E2
4.125468800E1,-1.170032654E2,8.255062866E1,-1.931701355E2,2.404559661E2
4.126471400E1,-1.167924194E2,8.223745728E1,-1.932272644E2,2.402919980E2
4.127474000E1,-1.168409958E2,8.247018433E1,-1.931082458E2,2.402996967E2
4.128476500E1,-1.167805786E2,8.225259399E1,-1.932815247E2,2.403350589E2
4.129479100E1,-1.167950211E2,8.243783569E1,-1.929600525E2,2.401471540E2
4.130481700E1,-1.167899857E2,8.234677124E1,-1.930899353E2,2.402178482E2
4.131484300E1,-1.167716217E2,8.225830078E1,-1.930406189E2,2.401389602E2
4.132486900E1,-1.169381104E2,8.246981812E1,-1.930436707E2,2.402949257E2
4.133489500E1,-1.167772064E2,8.237536621E1,-1.931758118E2,2.402904724E2
4.134492100E1,-1.168209839E2,8.235089111E1,-1.931612854E2,2.402916847E2
4.135494700E1,-1.167994995E2,8.239587402E1,-1.930727844E2,2.402255258E2
4.136497300E1,-1.167967148E2,8.236090088E1,-1.930967712E2,2.402314585E2
4.137499900E1,-1.167013474E2,8.248214722E1,-1.929107361E2,2.400771984E2
4.138502500E1,-1.167307129E2,8.241842651E1,-1.930714417E2,2.401987468E2
4.139505100E1,-1.167152557E2,8.250650024E1,-1.930664368E2,2.402174484E2
4.140507700E1,-1.166281052E2,8.254833984E1,-1.930806580E2,2.402009238E2
4.141510300E1,-1.166919022E2,8.244989014E1,-1.929750061E2,2.401131762E2
4.142512900E1,-1.168456268E2,8.262673950E1,-1.932358704E2,2.404582712E2
4.143515575E1,-1.167572708E2,8.273547363E1,-1.931788025E2,2.404068814E2
4.144518175E1,-1.169184647E2,8.275759888E1,-1.930734558E2,2.404082089E2
4.145520775E1,-1.169271164E2,8.302151489E1,-1.931027527E2,2.405269124E2
4.146523375E1,-1.167775955E2,8.252178955E1,-1.930937805E2,2.402749688E2
4.147525975E1,-1.168044662E2,8.280590820E1,-1.930057068E2,2.403150112E2
4.148528575E1,-1.168613892E2,8.273220825E1,-1.930732727E2,2.403715690E2
4.149531175E1,-1.168848801E2,8.281204224E1,-1.930961609E2,2.404288603E2
4.150533775E1,-1.168538208E2,8.253442383E1,-1.929645691E2,2.402125548E2
4.151536375E1,-1.168122940E2,8.222149658E1,-1.930154114E2,2.401258744E2
4.152538975E1,-1.169117432E2,8.230459595E1,-1.930486145E2,2.402294107E2
4.153541575E1,-1.168862991E2,8.232571411E1,-1.931540833E2,2.403090302E2
4.154544175E1,-1.169445343E2,8.271185303E1,-1.929759827E2,2.403268704E2
4.155546775E1,-1.169316711E2,8.261325073E1,-1.930791931E2,2.403695899E2
4.156549375E1,-1.167650757E2,8.243930054E1,-1.931217957E2,2.402630832E2
4.157551975E1,-1.167968521E2,8.233593750E1,-1.930695496E2,2.402010871E2
4.158554575E1,-1.168218765E2,8.233520508E1,-1.929734192E2,2.401357477E2
4.159557175E1,-1.166332016E2,8.200924683E1,-1.929463806E2,2.399106627E2
4.160559775E1,-1.166459808E2,8.222781372E1,-1.930159607E2,2.400476188E2
4.161562375E1,-1.167643433E2,8.228421021E1,-1.929455261E2,2.400678636E2
4.162564975E1,-1.167086411E2,8.217205811E1,-1.932146912E2,2.402187980E2
4.163567575E1,-1.167734756E2,8.230709839E1,-1.931105042E2,2.402127596E2
4.164570175E1,-1.169206390E2,8.254956055E1,-1.931653748E2,2.404115800E2
4.165572675E1,-1.168642731E2,8.236343384E1,-1.930909729E2,2.402605198E2
4.166575275E1,-1.168963242E2,8.250399780E1,-1.931329041E2,2.403580223E2
4.167577875E1,-1.168474350E2,8.224206543E1,-1.931912537E2,2.402913666E2
4.168580475E1,-1.168802948E2,8.272637939E1,-1.930121155E2,2.403296359E2
4.169583075E1,-1.169021301E2,8.262615967E1,-1.930120544E2,2.403057291E2
4.170585675E1,-1.167491302E2,8.252694702E1,-1.928923035E2,2.401010144E2
4.171588275E1,-1.168441620E2,8.237979126E1,-1.929389954E2,2.401342211E2
4.172590875E1,-1.168199615E2,8.236624146E1,-1.931701355E2,2.403035630E2
4.173593475E1,-1.168726349E2,8.223519897E1,-1.932084656E2,2.403151096E2
